Key,X,radius,yaxis,Y,room_id,host_id,room_type,type_num,country,city,neighborhood,address,reviews,overall_sa,accommodat,bedrooms,bathrooms,price,price2,deleted,minstay,timestamp,latitude,longitude,survey_i,town_id,town,subregion,COUNT
689,-71.119717,3,352.9852875,42.40104,720486,1350988,Private room,2,United States,Somerville,Somerville,Broadway,26,5,2,1,1,75,150,0,2,38:32.6,42.40104,-71.119717,2,274,Somerville,INNER CORE,1
2923,-71.116825,3,350.7785314,42.393536,3767223,19300122,Private room,2,United States,Somerville,Somerville,Highland Avenue,1,5,1,1,1,75,150,0,1,58:40.0,42.393536,-71.116825,2,274,Somerville,INNER CORE,1
2930,-71.095075,3,351.0886338,42.380725,6525097,33527730,Private room,2,United States,Somerville,Somerville,Bonner Avenue,1,5,2,1,1,75,150,0,6,11:41.6,42.380725,-71.095075,2,274,Somerville,INNER CORE,1
2935,-71.111289,3,354.0169481,42.386652,4422473,2063272,Private room,2,United States,Somerville,Somerville,Ibbetson Street,1,5,3,1,2,75,150,0,1,24:43.9,42.386652,-71.111289,2,274,Somerville,INNER CORE,1
3519,-71.098627,3,351.2764485,42.394317,6698552,1333101,Private room,2,United States,Somerville,Somerville,Central Street,0,0,2,1,1,75,150,0,7,03:13.2,42.394317,-71.098627,2,274,Somerville,INNER CORE,1
3527,-71.107605,3,352.9606262,42.384466,6313128,1534908,Private room,2,United States,Somerville,Somerville,Central Street,0,0,1,1,1,75,150,0,1,12:22.2,42.384466,-71.107605,2,274,Somerville,INNER CORE,1
3534,-71.108682,3,351.8445574,42.394636,6902540,9490988,Private room,2,United States,Somerville,Somerville,Murdock Street,0,0,1,1,1,75,150,0,1,36:25.9,42.394636,-71.108682,2,274,Somerville,INNER CORE,1
3547,-71.088611,3,352.9867827,42.383443,6822897,35734299,Private room,2,United States,Somerville,Somerville,Flint Street,0,0,2,1,1,75,150,0,1,33:09.0,42.383443,-71.088611,2,274,Somerville,INNER CORE,1
1,-71.093755,3,352.6620591,42.382153,46534,208115,Private room,2,United States,Somerville,Somerville,Boston St,394,5,2,1,,77,154,0,1,06:13.4,42.382153,-71.093755,2,274,Somerville,INNER CORE,1
248,-71.104239,3,354.8384937,42.392351,1923945,9829509,Private room,2,United States,Somerville,Somerville,Central Street,58,4.5,2,1,1,78,156,0,1,38:37.2,42.392351,-71.104239,2,274,Somerville,INNER CORE,1
600,-71.103892,3,351.5208289,42.376665,4051199,13637412,Private room,2,United States,Somerville,Somerville,Calvin Street,29,4.5,2,1,1,78,156,0,1,45:24.5,42.376665,-71.103892,2,274,Somerville,INNER CORE,1
1062,-71.0921,3,354.9223005,42.392429,1347262,7309697,Private room,2,United States,Somerville,Somerville,Hanson Street,15,4.5,1,1,1,78,156,0,2,21:10.8,42.392429,-71.0921,2,274,Somerville,INNER CORE,1
3548,-71.112524,3,353.1939275,42.384587,7073285,22866003,Private room,2,United States,Somerville,Somerville,Ibbetson Street,0,0,2,1,2,78,156,0,1,04:23.7,42.384587,-71.112524,2,274,Somerville,INNER CORE,1
249,-71.121904,3,351.4079997,42.402505,1011769,5565658,Private room,2,United States,Somerville,Somerville,Broadway,58,4.5,2,1,1,79,158,0,,38:46.2,42.402505,-71.121904,2,274,Somerville,INNER CORE,1
1377,-71.099181,3,354.8571991,42.380409,2737669,5319990,Private room,2,United States,Somerville,Somerville,Laurel Street,10,4.5,2,1,1,79,158,0,2,49:20.2,42.380409,-71.099181,2,274,Somerville,INNER CORE,1
1786,-71.11025,3,350.7796516,42.38112,5856874,963134,Private room,2,United States,Somerville,Somerville,Harrison Street,6,5,2,1,1,79,158,0,1,28:39.3,42.38112,-71.11025,2,49,Cambridge,INNER CORE,1
2320,-71.105916,3,351.5474818,42.377853,5551671,1226736,Private room,2,United States,Somerville,Somerville,Calvin Street,3,5,1,1,1,79,158,0,3,44:27.6,42.377853,-71.105916,2,274,Somerville,INNER CORE,1
242,-71.089943,3,350.0567965,42.390371,1106258,342545,Private room,2,United States,Somerville,Somerville,Wellington Avenue,59,4,2,1,2,80,160,0,3,00:46.6,42.390371,-71.089943,2,274,Somerville,INNER CORE,1
772,-71.106468,3,354.6237652,42.381313,584605,2771437,Entire home/apt,1,United States,Somerville,Somerville,Hanson St,23,4.5,2,1,1,80,160,0,2,59:23.1,42.381313,-71.106468,2,274,Somerville,INNER CORE,1
250,-71.092807,3,350.3855523,42.386667,2075647,9623536,Private room,2,United States,Somerville,Somerville,Gilman Terrace,58,4.5,4,1,1,80,160,0,1,47:40.2,42.386667,-71.092807,2,274,Somerville,INNER CORE,1
1170,-71.107037,3,350.5674551,42.380453,3112443,3538625,Private room,2,United States,Somerville,Somerville,Park Street,13,4.5,2,1,1,80,160,0,2,05:44.2,42.380453,-71.107037,2,274,Somerville,INNER CORE,1
37,-71.093183,3,352.8715339,42.388998,7903,14169,Private room,2,United States,Somerville,Somerville,Marshall St,153,5,2,1,1,80,160,0,27,28:25.8,42.388998,-71.093183,2,274,Somerville,INNER CORE,1
761,-71.12713,3,353.6269023,42.398485,46772,88406,Private room,2,United States,Somerville,Somerville,Gorham St,23,5,1,1,,80,160,0,1,29:24.1,42.398485,-71.12713,2,274,Somerville,INNER CORE,1
2579,-71.088297,3,352.11647,42.393347,4602642,23701512,Private room,2,United States,Somerville,Somerville,Fellsway West,2,5,2,1,1,80,160,0,1,49:21.0,42.393347,-71.088297,2,274,Somerville,INNER CORE,1
2936,-71.116513,3,352.002354,42.392438,1953506,1927550,Private room,2,United States,Somerville,Somerville,Charnwood Road,1,5,2,1,1,80,160,0,1,12:03.0,42.392438,-71.116513,2,274,Somerville,INNER CORE,1
1349,-71.097265,3,352.3903284,42.379469,4448403,17819011,Shared room,3,United States,Somerville,Somerville,Webster Avenue,11,5,2,1,1,80,160,0,,56:25.5,42.379469,-71.097265,2,274,Somerville,INNER CORE,1
3550,-71.087922,3,354.7273149,42.392152,6901718,34740848,Private room,2,United States,Somerville,Somerville,Wheatland Street,0,0,2,1,1,80,160,0,2,49:33.8,42.392152,-71.087922,2,274,Somerville,INNER CORE,1
1058,-71.116411,3,350.2208576,42.384773,4976039,25650148,Private room,2,United States,Somerville,Somerville,Forest Street,15,4.5,3,1,1,81,162,0,2,17:47.1,42.384773,-71.116411,2,49,Cambridge,INNER CORE,1
514,-71.122909,3,351.2686888,42.402875,1712936,9034440,Private room,2,United States,Somerville,Somerville,Billingham Street,33,5,2,1,1,84,168,0,3,42:33.3,42.402875,-71.122909,2,274,Somerville,INNER CORE,1
1782,-71.097209,3,354.3357199,42.378733,4334237,17819011,Private room,2,United States,Somerville,Somerville,Webster Avenue,6,3.5,2,1,1,85,170,0,2,25:21.1,42.378733,-71.097209,2,274,Somerville,INNER CORE,1
2580,-71.115948,3,351.9745747,42.395486,5236804,24490424,Private room,2,United States,Somerville,Somerville,Morrison Avenue,2,4,1,1,1,85,170,0,3,34:50.1,42.395486,-71.115948,2,274,Somerville,INNER CORE,1
1301,-71.094557,3,351.9612473,42.380676,5880498,9513608,Private room,2,United States,Somerville,Somerville,Homer Square,11,4.5,2,1,1,85,170,0,2,57:02.9,42.380676,-71.094557,2,274,Somerville,INNER CORE,1
1379,-71.107054,3,350.1989183,42.389336,1377755,7463444,Private room,2,United States,Somerville,Somerville,Highland Avenue,10,4.5,2,1,1.5,85,170,0,2,14:04.2,42.389336,-71.107054,2,274,Somerville,INNER CORE,1
1536,-71.115801,3,354.6585487,42.396654,4861890,24490424,Private room,2,United States,Somerville,Somerville,Morrison Avenue,8,4.5,1,1,1,85,170,0,3,29:36.4,42.396654,-71.115801,2,274,Somerville,INNER CORE,1
1061,-71.091744,3,350.5581727,42.378578,4948935,25506268,Private room,2,United States,Somerville,Somerville,Linden Street,15,5,2,1,1,85,170,0,3,43:33.2,42.378578,-71.091744,2,274,Somerville,INNER CORE,1
656,-71.091464,3,354.8409857,42.391213,3912738,3116404,Private room,2,United States,Somerville,Somerville,Sargent Avenue,27,4.5,2,1,1,89,178,0,1,53:28.1,42.391213,-71.091464,2,274,Somerville,INNER CORE,1
737,-71.111132,3,353.9738641,42.386492,4404809,22866003,Private room,2,United States,Somerville,Somerville,Ibbetson Street,24,4.5,2,1,2,89,178,0,1,15:31.6,42.386492,-71.111132,2,274,Somerville,INNER CORE,1
1451,-71.124393,3,353.583017,42.396752,4606978,23871496,Private room,2,United States,Somerville,Somerville,Dover Street,9,4.5,2,1,1,89,178,0,2,34:31.1,42.396752,-71.124393,2,274,Somerville,INNER CORE,1
236,-71.101789,3,353.6518858,42.389946,1106468,6074846,Private room,2,United States,Somerville,Somerville,Willoughby Street,60,5,3,1,1,89,178,0,5,56:45.6,42.389946,-71.101789,2,274,Somerville,INNER CORE,1
687,-71.105016,3,351.4465995,42.38108,431549,2033237,Private room,2,United States,Somerville,Somerville,Nevada Ave,26,5,2,1,1,89,178,0,2,52:19.1,42.38108,-71.105016,2,274,Somerville,INNER CORE,1
3516,-71.117133,3,351.6241539,42.390391,6991632,81765,Private room,2,United States,Somerville,Somerville,Elm Street,0,0,2,1,1,89,178,0,1,25:23.1,42.390391,-71.117133,2,274,Somerville,INNER CORE,1
1453,-71.116202,3,352.5404656,42.393183,2093770,10682786,Private room,2,United States,Somerville,Somerville,Hancock Street,9,4.5,2,1,1,90,180,0,1,16:23.2,42.393183,-71.116202,2,274,Somerville,INNER CORE,1
2088,-71.088391,3,354.4569509,42.386219,5847317,1283215,Private room,2,United States,Somerville,Somerville,R Rush Street,4,4.5,2,1,1,90,180,0,20,17:13.9,42.386219,-71.088391,2,274,Somerville,INNER CORE,1
2326,-71.127295,3,350.6592788,42.400675,3129067,8253129,Private room,2,United States,Somerville,Somerville,Holland Street,3,4.5,2,1,1,90,180,0,1,14:15.0,42.400675,-71.127295,2,274,Somerville,INNER CORE,1
192,-71.110644,3,353.8700434,42.388017,34452,48805,Private room,2,United States,Somerville,Somerville,Craigie St,68,5,3,1,1.5,90,180,0,1,30:32.8,42.388017,-71.110644,2,274,Somerville,INNER CORE,1
513,-71.106978,3,354.4937575,42.388373,1702805,8989779,Private room,2,United States,Somerville,Somerville,Spring Hill Terrace,33,5,2,1,2,90,180,0,2,30:59.1,42.388373,-71.106978,2,274,Somerville,INNER CORE,1
1108,-71.110317,3,354.9321707,42.381234,4144639,21500752,Private room,2,United States,Somerville,Somerville,Harrison Street,14,5,2,1,1,90,180,0,2,41:42.1,42.381234,-71.110317,2,49,Cambridge,INNER CORE,1
1642,-71.106362,3,351.0776093,42.378382,5890930,30591312,Private room,2,United States,Somerville,Somerville,Durham Street,7,5,4,1,1,91,182,0,1,57:53.9,42.378382,-71.106362,2,274,Somerville,INNER CORE,1
197,-71.089904,3,351.3631695,42.388682,1099841,342545,Entire home/apt,1,United States,Somerville,Somerville,Wellington Avenue,67,4,2,1,1,95,190,0,,55:32.5,42.388682,-71.089904,2,274,Somerville,INNER CORE,1
455,-71.108126,3,352.8038595,42.380742,3046389,10466234,Private room,2,United States,Somerville,Somerville,Park Street,36,4,2,1,1,95,190,0,2,55:35.2,42.380742,-71.108126,2,274,Somerville,INNER CORE,1
116,-71.107122,3,351.3610914,42.395605,298005,1536279,Entire home/apt,1,United States,Somerville,Somerville,Roberts St,94,4.5,2,1,1,95,190,0,2,36:07.9,42.395605,-71.107122,2,274,Somerville,INNER CORE,1
794,-71.095448,3,352.6470658,42.381439,1598621,8522669,Private room,2,United States,Somerville,Somerville,Walnut Street,22,4.5,2,1,1,95,190,0,2,06:11.3,42.381439,-71.095448,2,274,Somerville,INNER CORE,1
1063,-71.115291,3,350.1283682,42.397013,4103034,1681460,Private room,2,United States,Somerville,Somerville,Willow Avenue,15,4.5,2,1,1.5,95,190,0,1,56:51.5,42.397013,-71.115291,2,274,Somerville,INNER CORE,1
1783,-71.12571,3,353.6866739,42.404266,3921585,1251818,Private room,2,United States,Somerville,Somerville,Electric Avenue,6,4.5,2,1,1,95,190,0,1,13:30.7,42.404266,-71.12571,2,274,Somerville,INNER CORE,1
686,-71.12591,3,353.7858811,42.393372,1026751,2190792,Private room,2,United States,Somerville,Somerville,Cottage Avenue,26,5,2,1,1,95,190,0,2,04:06.4,42.393372,-71.12591,2,49,Cambridge,INNER CORE,1
1454,-71.11493,3,351.6983981,42.393784,2034063,10441289,Private room,2,United States,Somerville,Somerville,Charnwood Rd,9,5,2,1,1.5,95,190,0,10,17:22.4,42.393784,-71.11493,2,274,Somerville,INNER CORE,1
2091,-71.098378,3,350.2114893,42.383314,6658337,34848629,Private room,2,United States,Somerville,Somerville,Vinal Avenue,4,5,2,1,1,95,190,0,2,42:15.9,42.383314,-71.098378,2,274,Somerville,INNER CORE,1
3520,-71.103489,3,354.4317453,42.377355,6639647,11306334,Private room,2,United States,Somerville,Somerville,Dimick Street,0,0,1,1,1,95,190,0,2,50:37.8,42.377355,-71.103489,2,274,Somerville,INNER CORE,1
2933,-71.096575,3,350.7620442,42.374711,6773599,35461394,Private room,2,United States,Somerville,Somerville,Tremont Street,1,4,2,1,1,96,192,0,,25:06.6,42.374711,-71.096575,2,274,Somerville,INNER CORE,1
226,-71.099038,3,351.8448046,42.376006,1209487,9563463,Private room,2,United States,Somerville,Somerville,Concord Avenue,62,5,2,1,1,98,196,0,1,46:04.9,42.376006,-71.099038,2,274,Somerville,INNER CORE,1
200,-71.099102,3,350.4820178,42.375419,1209491,9563463,Private room,2,United States,Somerville,Somerville,Concord Avenue,66,5,2,1,,99,198,0,1,19:43.2,42.375419,-71.099102,2,274,Somerville,INNER CORE,1
400,-71.111879,3,350.8479006,42.397,2529495,12953121,Private room,2,United States,Somerville,Somerville,Albion Street,40,5,2,1,1.5,99,198,0,1,17:14.6,42.397,-71.111879,2,274,Somerville,INNER CORE,1
738,-71.097629,3,352.2670061,42.3776,4279231,9563463,Private room,2,United States,Somerville,Somerville,Concord Avenue,24,5,2,1,0.5,99,198,0,1,52:03.1,42.3776,-71.097629,2,274,Somerville,INNER CORE,1
2588,-71.111335,3,351.0853242,42.394282,6667505,34898809,Private room,2,United States,Somerville,Somerville,Pearson Avenue,2,5,2,1,1,99,198,0,1,20:05.7,42.394282,-71.111335,2,274,Somerville,INNER CORE,1
1040,-71.096896,3,350.9318805,42.385104,2634638,6238225,Entire home/apt,1,United States,Somerville,Somerville,Lee Street,16,4.5,3,1,1,100,200,0,2,43:07.1,42.385104,-71.096896,2,274,Somerville,INNER CORE,1
1844,-71.113954,3,350.7731317,42.399579,2815509,1388672,Entire home/apt,1,United States,Somerville,Somerville,Josephine Avenue,6,4.5,3,1,1,100,200,0,2,12:15.5,42.399579,-71.113954,2,274,Somerville,INNER CORE,1
75,-71.099486,3,350.9153365,42.378447,1438498,7727134,Private room,2,United States,Somerville,Somerville,Perry Street,117,4.5,2,1,1.5,100,200,0,7,12:36.2,42.378447,-71.099486,2,274,Somerville,INNER CORE,1
1590,-71.114856,3,351.8247231,42.388038,1279548,6962693,Entire home/apt,1,United States,Somerville,Somerville,Mossland Street,8,5,2,1,1,100,200,0,7,34:48.6,42.388038,-71.114856,2,274,Somerville,INNER CORE,1
2724,-71.118786,3,354.3735477,42.401374,4827854,21173173,Entire home/apt,1,United States,Somerville,Somerville,College Avenue,2,5,4,1,1,100,200,0,1,19:52.3,42.401374,-71.118786,2,274,Somerville,INNER CORE,1
277,-71.112473,3,350.6569227,42.39294,235397,844107,Private room,2,United States,Somerville,Somerville,Liberty Ave,53,5,2,1,2,100,200,0,1,09:29.4,42.39294,-71.112473,2,274,Somerville,INNER CORE,1
310,-71.105326,3,351.4978301,42.386825,1855943,9686358,Private room,2,United States,Somerville,Somerville,Benton Road,48,5,2,1,1.5,100,200,0,1,15:43.9,42.386825,-71.105326,2,274,Somerville,INNER CORE,1
924,-71.118771,3,352.7337976,42.39601,4041681,248693,Private room,2,United States,Somerville,Somerville,Highland Avenue,18,5,2,1,1,100,200,0,2,37:59.5,42.39601,-71.118771,2,274,Somerville,INNER CORE,1
1538,-71.114217,3,354.4560235,42.391692,2851510,10682786,Private room,2,United States,Somerville,Somerville,Hancock Street,8,5,2,1,1,100,200,0,1,17:18.3,42.391692,-71.114217,2,274,Somerville,INNER CORE,1
1639,-71.089,3,350.5986874,42.395706,5717281,1030110,Private room,2,United States,Somerville,Somerville,Bailey Road,7,5,2,1,1,100,200,0,1,32:56.2,42.395706,-71.089,2,274,Somerville,INNER CORE,1
2932,-71.099931,3,353.0285836,42.389745,5975200,31019481,Private room,2,United States,Somerville,Somerville,Richdale Avenue,1,5,2,1,1.5,100,200,0,1,18:00.6,42.389745,-71.099931,2,274,Somerville,INNER CORE,1
3934,-71.111957,3,352.5709079,42.387439,7035359,1536955,Entire home/apt,1,United States,Somerville,Somerville,Elm Street,0,0,2,1,1,100,200,0,2,55:04.3,42.387439,-71.111957,2,274,Somerville,INNER CORE,1
3944,-71.106447,3,351.8905924,42.385205,4053421,16500437,Entire home/apt,1,United States,Somerville,Somerville,Summer Street,0,0,2,1,1,100,200,0,2,56:16.6,42.385205,-71.106447,2,274,Somerville,INNER CORE,1
3518,-71.126991,3,354.7091134,42.400938,3146366,2278163,Private room,2,United States,Somerville,Somerville,Moore Street,0,0,1,1,1,100,200,0,2,47:32.3,42.400938,-71.126991,2,274,Somerville,INNER CORE,1
3530,-71.119659,3,353.1572963,42.401485,6925701,2543298,Private room,2,United States,Somerville,Somerville,Broadway,0,0,2,1,1,100,200,0,1,10:39.3,42.401485,-71.119659,2,274,Somerville,INNER CORE,1
3533,-71.118027,3,353.7347986,42.399981,6656850,10088581,Private room,2,United States,Somerville,Somerville,Kidder Avenue,0,0,2,1,2,100,200,0,2,35:42.7,42.399981,-71.118027,2,274,Somerville,INNER CORE,1
3545,-71.118057,3,351.9744623,42.392817,3720154,154081,Private room,2,United States,Somerville,Somerville,Willow Avenue,0,0,1,1,1,100,200,0,1,35:40.9,42.392817,-71.118057,2,274,Somerville,INNER CORE,1
720,-71.12847,3,353.6607867,42.400616,4183282,17823057,Entire home/apt,1,United States,Somerville,Somerville,Moore Street,25,4.5,2,1,1,105,210,0,2,00:50.7,42.400616,-71.12847,2,274,Somerville,INNER CORE,1
337,-71.117808,3,354.5593665,42.390269,1344150,7291625,Private room,2,United States,Somerville,Somerville,Hancock Street,46,5,2,1,1,105,210,0,2,30:51.3,42.390269,-71.117808,2,49,Cambridge,INNER CORE,1
1587,-71.09476,3,350.8019286,42.374423,165081,787254,Entire home/apt,1,United States,Somerville,Somerville,Webster Ave,8,4.5,2,1,1,110,220,0,15,16:12.2,42.374423,-71.09476,2,274,Somerville,INNER CORE,1
708,-71.090908,3,350.0430685,42.38527,4653521,10796266,Private room,2,United States,Somerville,Somerville,Aldrich Street,25,4.5,2,1,1.5,110,220,0,2,12:56.3,42.38527,-71.090908,2,274,Somerville,INNER CORE,1
2092,-71.089238,3,354.7684466,42.387986,5013242,25856308,Private room,2,United States,Somerville,Somerville,Melvin Street,4,4.5,2,1,1,110,220,0,1,05:49.8,42.387986,-71.089238,2,274,Somerville,INNER CORE,1
962,-71.084015,3,351.4983052,42.383276,5761461,29514895,Private room,2,United States,Somerville,Somerville,Flint Street,17,5,2,1,1,110,220,0,2,02:49.8,42.383276,-71.084015,2,274,Somerville,INNER CORE,1
2325,-71.11093,3,353.2268518,42.385961,4680929,2063272,Private room,2,United States,Somerville,Somerville,Ibbetson Street,3,5,3,1,0,110,220,0,1,39:23.9,42.385961,-71.11093,2,274,Somerville,INNER CORE,1
2583,-71.101109,3,351.8943399,42.383761,6390675,7918311,Private room,2,United States,Somerville,Somerville,Quincy Street,2,4.5,2,1,1,111,222,0,1,58:14.5,42.383761,-71.101109,2,274,Somerville,INNER CORE,1
2436,-71.089129,3,352.4300108,42.385013,2172025,11080469,Entire home/apt,1,United States,Somerville,Somerville,Auburn Avenue,3,5,2,1,1,112,224,0,2,05:03.1,42.385013,-71.089129,2,274,Somerville,INNER CORE,1
1495,-71.104202,3,353.1283231,42.385177,4708340,7454001,Entire home/apt,1,United States,Somerville,Somerville,Laurel Street,9,4.5,4,1,1,115,230,0,2,17:05.1,42.385177,-71.104202,2,274,Somerville,INNER CORE,1
1021,-71.107038,3,354.073,42.37885,3133359,15911168,Private room,2,United States,Somerville,Somerville,Dimick Street,16,5,2,1,1,115,230,0,1,44:35.1,42.37885,-71.107038,2,274,Somerville,INNER CORE,1
1169,-71.11154,3,351.5411884,42.389,5470020,26550996,Private room,2,United States,Somerville,Somerville,Linden Avenue,13,5,2,1,1,115,230,0,,46:26.7,42.389,-71.11154,2,274,Somerville,INNER CORE,1
3943,-71.100208,3,352.5508454,42.375529,6711957,24549458,Entire home/apt,1,United States,Somerville,Somerville,Oak Street,0,0,2,1,1,115,230,0,3,45:49.4,42.375529,-71.100208,2,274,Somerville,INNER CORE,1
3536,-71.128034,3,354.1374998,42.408287,5973541,23058,Private room,2,United States,Somerville,Somerville,Raymond Avenue,0,0,1,1,1.5,115,230,0,2,29:24.9,42.408287,-71.128034,2,274,Somerville,INNER CORE,1
3947,-71.093463,3,350.5730328,42.381077,6425397,33527730,Entire home/apt,1,United States,Somerville,Somerville,Bonner Avenue,0,0,3,2,1,116,232,0,5,17:34.8,42.381077,-71.093463,2,274,Somerville,INNER CORE,1
1707,-71.102385,3,352.0604828,42.388117,4464226,21647970,Entire home/apt,1,United States,Somerville,Somerville,Oxford Street,7,5,3,1,1,119,238,0,1,35:29.4,42.388117,-71.102385,2,274,Somerville,INNER CORE,1
3525,-71.091452,3,354.2648776,42.378766,6643820,31378966,Private room,2,United States,Somerville,Somerville,Rossmore Street,0,0,2,1,1,119,238,0,4,55:26.9,42.378766,-71.091452,2,274,Somerville,INNER CORE,1
